date,home_team,away_team,home_score,away_score,hc_line,hc_home,hc_away,ou_line,over,under,home_underlying,away_underlying
2017-10-22 20:00:00,Philadelphia Union,Orlando City,6,1,-0.75,1.83,2.09,3.0,1.87,2.03,2.0979026684982713,1.174233422414821
2017-10-22 20:00:00,Seattle Sounders,Colorado Rapids,3,0,-1.75,1.83,2.09,3.0,1.9,2.0,2.6060606062056793,0.6211963058044978
2017-10-22 20:00:00,San Jose Earthquakes,Minnesota United,3,2,-1.5,1.98,1.94,3.25,1.94,1.96,2.5146191745977635,0.9420344731345806
2017-10-22 20:00:00,Real Salt Lake,Sporting Kansas City,2,1,-0.25,1.9,2.02,2.5,1.86,2.04,1.5739471758578718,1.238325121790646
2017-10-22 20:00:00,Portland Timbers,Vancouver Whitecaps,2,1,-1.25,2.05,1.87,3.25,2.08,1.83,2.2756893104237306,1.0325811319858091
2017-10-22 20:00:00,New York City,Columbus Crew,2,2,-0.75,2.01,1.91,3.25,2.06,1.84,2.0357506317669185,1.2934158516807102
2017-10-22 20:00:00,FC Dallas,Los Angeles Galaxy,5,1,-1.5,1.92,2.0,3.25,1.99,1.91,2.520902436857775,0.8780635575286587
2017-10-22 20:00:00,DC United,New York Red Bulls,1,2,-0.5,2.0,1.92,3.0,1.96,1.94,1.8421911332671606,1.3453136868161035
2017-10-22 20:00:00,Club de Foot Montreal,New England Revolution,2,3,-0.5,2.04,1.88,3.25,2.01,1.89,1.9183011893865904,1.4701561871075675
2017-10-22 20:00:00,Atlanta Utd,Toronto FC,2,2,-0.5,2.1,1.83,3.25,2.0,1.9,1.8937051624110253,1.5067315085102866
2017-10-22 20:00:00,Houston Dynamo,Chicago Fire,3,0,-0.5,2.05,1.87,3.0,1.94,1.96,1.8250477008575137,1.3828003601280365
2017-10-26 00:30:00,Chicago Fire,New York Red Bulls,0,4,-0.5,2.08,1.85,2.75,1.85,2.06,1.73975657416104,1.3191189991588748
2017-10-26 02:30:00,Vancouver Whitecaps,San Jose Earthquakes,5,0,-0.75,2.0,1.92,2.75,1.91,1.99,1.8722471234859328,1.112455675564818
2017-10-26 23:00:00,Atlanta Utd,Columbus Crew,0,1,-0.75,2.06,1.86,3.25,2.06,1.85,2.013557739358001,1.3220026501927402
2017-10-27 01:30:00,Houston Dynamo,Sporting Kansas City,1,0,-0.25,1.89,2.03,2.25,1.83,2.0700000000000003,1.4563757953802665,1.1107476475410334
2017-10-29 23:30:00,Vancouver Whitecaps,Seattle Sounders,0,0,0.0,2.0700000000000003,1.85,2.5,1.99,1.91,1.2939084904183655,1.3772495164865763
2017-10-30 22:00:00,New York Red Bulls,Toronto FC,1,2,0.0,1.8,2.13,2.75,1.87,2.03,1.5850155745790449,1.4500686657170445
2017-10-31 00:30:00,Houston Dynamo,Portland Timbers,0,0,-0.25,1.96,1.96,2.75,1.99,1.91,1.5921377967561683,1.312822783782208
2017-10-31 23:00:00,Columbus Crew,New York City,4,1,-0.25,1.9,2.02,3.0,2.06,1.84,1.7130739607081025,1.3781801909716316
2017-11-03 01:30:00,Seattle Sounders,Vancouver Whitecaps,2,0,-1.0,1.94,1.98,2.5,1.88,2.03,1.936924872390002,0.8477802680697839
2017-11-05 19:00:00,Toronto FC,New York Red Bulls,0,1,-1.0,2.04,1.88,3.25,1.99,1.91,2.197366922458052,1.208844310883607
2017-11-05 21:00:00,New York City,Columbus Crew,2,0,-1.0,1.95,1.97,3.5,2.03,1.87,2.3362236777812666,1.269851500321467
2017-11-05 23:30:00,Portland Timbers,Houston Dynamo,1,2,-0.75,1.96,1.96,2.75,1.96,1.94,1.8650993569514536,1.0659884013504293
2017-11-22 00:00:00,Columbus Crew,Toronto FC,0,0,-0.5,2.09,1.83,2.5,1.92,1.98,1.5806046015117294,1.1630815973137234
2017-11-22 01:30:00,Houston Dynamo,Seattle Sounders,0,2,-0.25,2.12,1.81,2.25,2.0700000000000003,1.83,1.2496607973344502,1.090203950831591
2017-11-29 23:30:00,Toronto FC,Columbus Crew,1,0,-1.0,1.84,2.09,2.75,1.85,2.05,2.1079780438710998,0.9355339100234009
2017-12-01 02:30:00,Seattle Sounders,Houston Dynamo,3,0,-1.0,1.93,1.99,2.75,1.94,1.96,2.021320022637485,0.9271794766535889
2017-12-09 20:00:00,Toronto FC,Seattle Sounders,2,0,-0.75,2.09,1.83,2.25,1.91,1.99,1.589424266356765,0.8951448196006562
2021-07-18 02:30:00,Los Angeles FC,Real Salt Lake,2,1,-1.25,1.85,2.0700000000000003,3.0,1.88,2.01,2.3488943578658827,0.9013541309269826
2021-07-18 02:30:00,Portland Timbers,FC Dallas,1,0,-0.5,1.88,2.03,3.0,2.05,1.85,1.860131970644973,1.2383568858768332
2021-07-18 18:00:00,Minnesota United,Seattle Sounders,1,0,-0.5,1.88,2.03,3.0,2.06,1.84,1.8553348026433258,1.2335050529129636
2021-07-21 02:00:00,Vancouver Whitecaps,Houston Dynamo,0,0,0.0,2.08,1.84,2.75,2.05,1.85,1.3752670641012839,1.469756767580573
2021-07-21 23:30:00,New York City,Club de Foot Montreal,1,0,-1.25,1.88,2.03,3.25,1.89,2.0,2.459882540798075,1.050947156649288
